_id.scid,_id.date,index
SCET_0005,2023/04/10,549.3595429070657
SCET_0005,2023/04/06,551.434645355116
SCET_0005,2023/04/05,550.1671302987851
SCET_0005,2023/04/03,543.3399930816438
SCET_0005,2023/03/31,542.9352194772885
SCET_0005,2023/03/29,536.2861932434415
SCET_0005,2023/03/28,532.6576724946979
SCET_0005,2023/03/27,533.5263213160972
SCET_0005,2023/03/24,534.3074853494509
SCET_0005,2023/03/23,534.7902363465286
SCET_0005,2023/03/22,535.5398062920151
SCET_0005,2023/03/21,536.2656772544996
SCET_0005,2023/03/20,535.3419438781509
SCET_0005,2023/03/17,533.6449831601706
SCET_0005,2023/03/16,531.1831767425692
SCET_0005,2023/03/15,528.2500865402052
SCET_0005,2023/03/14,530.5041061167794
SCET_0005,2023/03/13,531.7498820070996
SCET_0005,2023/03/10,531.9619360086425
SCET_0005,2023/03/09,534.3406638093269
SCET_0005,2023/03/08,537.0331499057281
SCET_0005,2023/03/06,538.89211178919
SCET_0005,2023/03/03,536.7042548664903
SCET_0005,2023/03/02,531.7097951850582
SCET_0005,2023/03/01,534.1655552226224
SCET_0005,2023/02/28,529.8737956446756
SCET_0005,2023/02/27,531.6315397711096
SCET_0005,2023/02/24,534.546421328056
SCET_0005,2023/02/23,535.8824758870921
SCET_0005,2023/02/22,537.8890388324371
SCET_0005,2023/02/21,543.5239140106062
SCET_0005,2023/02/20,544.5764421741108
SCET_0005,2023/02/17,544.4428936892932
SCET_0005,2023/02/16,547.2628123851683
SCET_0005,2023/02/15,546.6740899334011
SCET_0005,2023/02/14,546.7548612067935
SCET_0005,2023/02/13,543.6838858537897
SCET_0005,2023/02/10,545.3599135509887
SCET_0005,2023/02/09,547.696942239173
SCET_0005,2023/02/08,547.3377457944435
SCET_0005,2023/02/07,544.0012441754059
SCET_0005,2023/02/06,544.7425299026378
SCET_0005,2023/02/03,547.2969918377859
SCET_0005,2023/02/02,546.7075327460959
SCET_0005,2023/02/01,543.4367072437867
SCET_0005,2023/01/31,541.4539822920569
SCET_0005,2023/01/30,541.4372053396278
SCET_0005,2023/01/27,540.991469262695
SCET_0005,2023/01/25,546.7656612844924
SCET_0005,2023/01/24,551.8635070558635
SCET_0005,2023/01/23,551.4141014477245
SCET_0005,2023/01/20,549.4761475103915
SCET_0005,2023/01/19,550.4540202858472
SCET_0005,2023/01/18,550.7375466813787
SCET_0005,2023/01/17,548.6085828554477
SCET_0005,2023/01/16,546.5950283742233
SCET_0005,2023/01/13,546.0145206354041
SCET_0005,2023/01/12,543.1164855361936
SCET_0005,2023/01/11,544.360023588296
SCET_0005,2023/01/10,544.1509440648937
SCET_0005,2023/01/09,548.8066537852317
SCET_0005,2023/01/06,541.7598454829089
SCET_0005,2023/01/05,545.3306963119526
SCET_0005,2023/01/04,547.4946457357304
SCET_0005,2023/01/03,549.8252805173449
SCET_0005,2023/01/02,547.5687450813268
SCET_0005,2022/12/30,542.6778319089442
SCET_0005,2022/12/29,543.4616054170181
SCET_0005,2022/12/28,541.7408290112385
SCET_0005,2022/12/27,542.8818235004281
SCET_0005,2022/12/26,540.7785825019511
SCET_0005,2022/12/23,536.8017678174308
SCET_0005,2022/12/22,543.9333850756619
SCET_0005,2022/12/21,545.5234670923128
SCET_0005,2022/12/20,548.5984160440864
SCET_0005,2022/12/19,548.3209701195681
SCET_0005,2022/12/16,544.3120804251954
SCET_0005,2022/12/15,546.7816110220992
SCET_0005,2022/12/14,553.8656460815947
SCET_0005,2022/12/13,551.4244998167189
SCET_0005,2022/12/12,549.3118366569024
SCET_0005,2022/12/09,548.7828169421645
SCET_0005,2022/12/08,550.7871243000063
SCET_0005,2022/12/07,548.5818875057873
SCET_0005,2022/12/06,550.93992158027
SCET_0005,2022/12/05,552.4600828110313
SCET_0005,2022/12/02,552.4312663696351
SCET_0005,2022/12/01,552.0389867888997
SCET_0005,2022/11/30,549.4863832842726
SCET_0005,2022/11/29,547.058232010551
SCET_0005,2022/11/28,546.3826964564423
SCET_0005,2022/11/25,544.5726442673861
SCET_0005,2022/11/24,543.5784798789259
SCET_0005,2022/11/23,538.4065320868983
SCET_0005,2022/11/22,538.32695344365
SCET_0005,2022/11/21,536.6762549544395
SCET_0005,2022/11/18,540.9082948243338
SCET_0005,2022/11/17,541.1281078660597
SCET_0005,2022/11/16,543.0401558508579
SCET_0005,2022/11/15,542.4154610639408
SCET_0005,2022/11/14,539.843698975276
SCET_0005,2022/11/11,539.7289438843989
SCET_0005,2022/11/10,531.271459846862
SCET_0005,2022/11/09,533.3266472545653
SCET_0005,2022/11/07,533.093878504355
SCET_0005,2022/11/04,529.8911009052101
SCET_0005,2022/11/03,528.147868064267
SCET_0005,2022/11/02,529.9390366479743
SCET_0005,2022/11/01,530.3627234331747
SCET_0005,2022/10/31,526.8128541023107
SCET_0005,2022/10/28,522.571588484426
SCET_0005,2022/10/27,522.2275589078135
SCET_0005,2022/10/25,519.375406587533
SCET_0005,2022/10/21,515.978255971593
SCET_0005,2022/10/20,516.9121181488522
SCET_0005,2022/10/19,516.2717197597027
SCET_0005,2022/10/18,515.6630428363768
SCET_0005,2022/10/17,512.6231524842226
SCET_0005,2022/10/14,511.1446062726626
SCET_0005,2022/10/13,509.22977111144644
SCET_0005,2022/10/12,510.7528766493051
SCET_0005,2022/10/11,507.5948940724779
SCET_0005,2022/10/10,514.1880694546317
SCET_0005,2022/10/07,517.6937722858954
SCET_0005,2022/10/06,516.4795591596902
SCET_0005,2022/10/04,514.4304567795307
SCET_0005,2022/10/03,503.51592646153625
SCET_0005,2022/09/30,509.48953824987245
SCET_0005,2022/09/29,503.2056611170326
SCET_0005,2022/09/28,502.01768573563004
SCET_0005,2022/09/27,505.52006004469183
SCET_0005,2022/09/26,506.55878292433044
SCET_0005,2022/09/23,513.897082934157
SCET_0005,2022/09/22,520.9074616194728
SCET_0005,2022/09/21,521.0937441831254
SCET_0005,2022/09/20,522.2513403816978
SCET_0005,2022/09/19,518.4338918214805
SCET_0005,2022/09/16,516.498878292547
SCET_0005,2022/09/15,526.5527830396103
SCET_0005,2022/09/14,528.1213340239669
SCET_0005,2022/09/13,530.5118703606856
SCET_0005,2022/09/12,528.264559723796
SCET_0005,2022/09/09,526.4166227843572
SCET_0005,2022/09/08,525.0391151805663
SCET_0005,2022/09/07,521.2080260775082
SCET_0005,2022/09/06,521.720567245907
SCET_0005,2022/09/05,522.8355790961922
SCET_0005,2022/09/02,519.5816632630525
SCET_0005,2022/09/01,519.9288551975962
SCET_0005,2022/08/30,525.8691110085771
SCET_0005,2022/08/29,516.8935847846533
SCET_0005,2022/08/26,523.252088168375
SCET_0005,2022/08/25,524.0957245392267
SCET_0005,2022/08/24,524.7472031060779
SCET_0005,2022/08/23,523.2894391842128
SCET_0005,2022/08/22,520.3241099860323
SCET_0005,2022/08/19,526.9708032699707
SCET_0005,2022/08/18,531.5287906602475
SCET_0005,2022/08/17,531.3786689082044
SCET_0005,2022/08/16,528.6717923353084
SCET_0005,2022/08/12,527.4045992784728
SCET_0005,2022/08/11,526.0856969742665
SCET_0005,2022/08/10,523.397297541918
SCET_0005,2022/08/08,522.0828351006757
SCET_0005,2022/08/05,519.3831755339429
SCET_0005,2022/08/04,519.0283698584931
SCET_0005,2022/08/03,517.3635416047649
SCET_0005,2022/08/02,516.3669305578773
SCET_0005,2022/08/01,516.5182425141486
SCET_0005,2022/07/29,511.8811890100259
SCET_0005,2022/07/28,507.1080510314436
SCET_0005,2022/07/27,500.55287419996375
SCET_0005,2022/07/26,496.86707025124224
SCET_0005,2022/07/25,500.3762648317245
SCET_0005,2022/07/22,501.51816103294857
SCET_0005,2022/07/21,496.69093339853913
SCET_0005,2022/07/20,495.8893330796448
SCET_0005,2022/07/19,492.6442211916393
SCET_0005,2022/07/18,492.20709974360796
SCET_0005,2022/07/15,486.09784830529384
SCET_0005,2022/07/14,484.5794196293367
SCET_0005,2022/07/13,485.2958512516567
SCET_0005,2022/07/12,487.93365586006917
SCET_0005,2022/07/11,489.95859890249017
SCET_0005,2022/07/08,490.089846779243
SCET_0005,2022/07/07,488.7002855715823
SCET_0005,2022/07/06,487.81636948010646
SCET_0005,2022/07/05,485.7989643977978
SCET_0005,2022/07/04,486.5644039050827
SCET_0005,2022/07/01,482.65782089836966
SCET_0005,2022/06/30,480.6147545132382
SCET_0005,2022/06/29,481.1258790468852
SCET_0005,2022/06/28,482.80987340650177
SCET_0005,2022/06/27,482.98008121361414
SCET_0005,2022/06/24,479.42236922630474
SCET_0005,2022/06/23,476.8992723263432
SCET_0005,2022/06/22,473.43299042756263
SCET_0005,2022/06/21,478.04597836274866
SCET_0005,2022/06/20,472.3776428922131
SCET_0005,2022/06/17,472.3639167101757
SCET_0005,2022/06/16,472.54170348303495
SCET_0005,2022/06/15,479.14071475738996
SCET_0005,2022/06/14,479.4029253528137
SCET_0005,2022/06/13,482.5533805025317
SCET_0005,2022/06/10,490.33255421871195
SCET_0005,2022/06/09,496.570560605786
SCET_0005,2022/06/08,493.74643695089145
SCET_0005,2022/06/07,494.6245704131642
SCET_0005,2022/06/06,498.20866095245617
SCET_0005,2022/06/03,498.81772072828653
SCET_0005,2022/06/02,499.1850875942764
SCET_0005,2022/06/01,495.5362318683295
SCET_0005,2022/05/31,497.4945164935324
SCET_0005,2022/05/30,498.6936216965389
SCET_0005,2022/05/27,492.4747012455918
SCET_0005,2022/05/26,488.77937880691593
SCET_0005,2022/05/25,486.7670485032372
SCET_0005,2022/05/24,488.4905748970912
SCET_0005,2022/05/23,489.9448844295572
SCET_0005,2022/05/20,489.6311337172061
SCET_0005,2022/05/19,480.2547518505767
SCET_0005,2022/05/18,488.1514478573771
SCET_0005,2022/05/17,489.4092426182208
SCET_0005,2022/05/16,479.626749313565
SCET_0005,2022/05/13,479.1084037515353
SCET_0005,2022/05/12,481.7019119421327
SCET_0005,2022/05/11,488.94930026413715
SCET_0005,2022/05/10,491.2161190225471
SCET_0005,2022/05/09,493.2929997504623
SCET_0005,2022/05/06,495.66483160449286
SCET_0005,2022/05/05,501.66729229801706
SCET_0005,2022/05/04,499.9124571229278
SCET_0005,2022/05/02,508.5028514905414
SCET_0005,2022/04/29,511.174922637304
SCET_0005,2022/04/28,511.5954045446231
SCET_0005,2022/04/27,508.71845219829055
SCET_0005,2022/04/26,512.0206019187765
SCET_0005,2022/04/25,508.44866263712004
SCET_0005,2022/04/22,514.240381264675
SCET_0005,2022/04/21,517.7988807141853
SCET_0005,2022/04/20,513.4280868011494
SCET_0005,2022/04/19,511.6307845054373
SCET_0005,2022/04/18,517.3312878068818
SCET_0005,2022/04/13,522.332231881114
SCET_0005,2022/04/12,522.3269437144972
SCET_0005,2022/04/11,524.8497542645675
SCET_0005,2022/04/08,525.1590758599755
SCET_0005,2022/04/07,522.1447994121677
SCET_0005,2022/04/06,525.0742941000469
SCET_0005,2022/04/05,527.5320531135711
SCET_0005,2022/04/04,528.4955410355549
SCET_0005,2022/04/01,520.3625834604766
SCET_0005,2022/03/31,515.7438778338368
SCET_0005,2022/03/30,515.7897718467832
SCET_0005,2022/03/29,512.6966460929191
SCET_0005,2022/03/28,511.94232531250253
SCET_0005,2022/03/25,511.9416094377744
SCET_0005,2022/03/24,511.7848414628081
SCET_0005,2022/03/23,511.7524588694806
SCET_0005,2022/03/22,513.3909171535148
SCET_0005,2022/03/21,508.9484949628052
SCET_0005,2022/03/17,511.85775831499245
SCET_0005,2022/03/16,505.86187436259564
SCET_0005,2022/03/15,500.17373708120493
SCET_0005,2022/03/14,505.1400793504523
SCET_0005,2022/03/11,502.0652520705141
SCET_0005,2022/03/10,499.8449716123059
SCET_0005,2022/03/09,497.411801463944
SCET_0005,2022/03/08,491.2580041370159
SCET_0005,2022/03/07,489.3837138095406
SCET_0005,2022/03/04,492.6895860786128
SCET_0005,2022/03/03,496.9823181477933
SCET_0005,2022/03/02,499.3872484698794
SCET_0005,2022/02/28,500.1886086628074
SCET_0005,2022/02/25,498.34062529984175
SCET_0005,2022/02/24,496.71967802753267
SCET_0005,2022/02/23,504.86200425517825
SCET_0005,2022/02/22,506.24396963524237
SCET_0005,2022/02/21,507.3324156386475
SCET_0005,2022/02/18,508.28239214101234
SCET_0005,2022/02/17,509.54004372691054
SCET_0005,2022/02/16,507.49733527914304
SCET_0005,2022/02/15,508.64389814060297
SCET_0005,2022/02/14,499.6003529224515
SCET_0005,2022/02/11,507.71465408623976
SCET_0005,2022/02/10,511.7971452017607
SCET_0005,2022/02/09,509.08468297108686
SCET_0005,2022/02/08,504.16387677742193
SCET_0005,2022/02/07,502.6178508065359
SCET_0005,2022/02/04,508.90868588504804
SCET_0005,2022/02/03,509.60338647048064
SCET_0005,2022/02/02,513.5876559939269
SCET_0005,2022/02/01,508.96122822659464
SCET_0005,2022/01/31,503.9096746725819
SCET_0005,2022/01/28,499.525369339927
SCET_0005,2022/01/27,501.2543986628163
SCET_0005,2022/01/25,505.46077404766623
SCET_0005,2022/01/24,502.8789875898674
SCET_0005,2022/01/21,511.7586153921426
SCET_0005,2022/01/20,515.4735964667279
SCET_0005,2022/01/19,517.9319997675075
SCET_0005,2022/01/18,521.1889713497751
SCET_0005,2022/01/17,525.2713908778231
SCET_0005,2022/01/14,523.9542622718868
SCET_0005,2022/01/13,522.8864055415377
SCET_0005,2022/01/12,521.0190498925539
SCET_0005,2022/01/11,517.6577095019211
SCET_0005,2022/01/10,516.5309484513162
SCET_0005,2022/01/07,512.8023127821664
SCET_0005,2022/01/06,512.3104889470649
SCET_0005,2022/01/05,516.1497122283433
SCET_0005,2022/01/04,514.092346961392
SCET_0005,2022/01/03,511.55573864181144
SCET_0005,2021/12/31,504.9772450530397
SCET_0005,2021/12/30,500.882316329992
SCET_0005,2021/12/29,501.7597339175367
SCET_0005,2021/12/28,502.47373520151484
SCET_0005,2021/12/27,498.96799285596967
SCET_0005,2021/12/24,497.19842927422354
SCET_0005,2021/12/23,498.4107595469578
SCET_0005,2021/12/22,496.34045556017
SCET_0005,2021/12/21,493.2012210309409
SCET_0005,2021/12/20,490.7696973944538
SCET_0005,2021/12/17,499.2353484430645
SCET_0005,2021/12/16,503.46295738822585
SCET_0005,2021/12/15,501.91707459228553
SCET_0005,2021/12/14,504.30213151604374
SCET_0005,2021/12/13,505.4226737628851
SCET_0005,2021/12/10,506.8453165767517
SCET_0005,2021/12/09,507.2055340018316
SCET_0005,2021/12/08,506.3009504001035
SCET_0005,2021/12/07,500.03699498588367
SCET_0005,2021/12/06,494.99108753585176
SCET_0005,2021/12/03,499.6248795065124
SCET_0005,2021/12/02,503.73339123665176
SCET_0005,2021/12/01,500.02391309110163
SCET_0005,2021/11/30,497.0350845581298
SCET_0005,2021/11/29,499.0662144480443
SCET_0005,2021/11/26,499.47868786477966
SCET_0005,2021/11/25,507.76920087702524
SCET_0005,2021/11/24,504.964807445513
SCET_0005,2021/11/23,507.6839180047871
SCET_0005,2021/11/22,508.8875239122094
SCET_0005,2021/11/18,517.2284316418172
SCET_0005,2021/11/17,519.7317983183965
SCET_0005,2021/11/16,522.4309638918699
SCET_0005,2021/11/15,524.0040127019937
SCET_0005,2021/11/12,523.2312502727056
SCET_0005,2021/11/11,519.7052050039955
SCET_0005,2021/11/10,519.4976843743029
SCET_0005,2021/11/09,519.5372879960132
SCET_0005,2021/11/08,519.9439721338221
SCET_0005,2021/11/03,513.1495914874099
SCET_0005,2021/11/02,515.3177591289083
SCET_0005,2021/11/01,516.2159091644546
SCET_0005,2021/10/29,511.6676864159235
SCET_0005,2021/10/28,516.8508463799578
SCET_0005,2021/10/27,521.6874435134768
SCET_0005,2021/10/26,523.9277405449586
SCET_0005,2021/10/25,520.8742900002775
SCET_0005,2021/10/22,519.8658387024938
SCET_0005,2021/10/21,520.259297770575
SCET_0005,2021/10/20,522.2975055139266
SCET_0005,2021/10/19,524.9379815295626
SCET_0005,2021/10/18,525.2006216498232
SCET_0005,2021/10/14,523.4300558434578
SCET_0005,2021/10/13,518.4185354359922
SCET_0005,2021/10/12,514.4214703676552
SCET_0005,2021/10/11,512.8425606911319
SCET_0005,2021/10/08,511.31612176868265
SCET_0005,2021/10/07,509.85480597025236
SCET_0005,2021/10/06,506.32304301008867
SCET_0005,2021/10/05,509.9470235209821
SCET_0005,2021/10/04,507.28681728196375
SCET_0005,2021/10/01,503.63038259027
SCET_0005,2021/09/30,503.775715182329
SCET_0005,2021/09/29,506.80242923766343
SCET_0005,2021/09/28,507.1106054335064
SCET_0005,2021/09/27,509.9937049961295
SCET_0005,2021/09/24,509.8101289443438
SCET_0005,2021/09/23,510.091210713476
SCET_0005,2021/09/22,505.83121917498715
SCET_0005,2021/09/21,504.560843631671
SCET_0005,2021/09/20,500.8258459838121
SCET_0005,2021/09/17,504.7771602141483
SCET_0005,2021/09/16,506.6112026326581
SCET_0005,2021/09/15,505.6730910380374
SCET_0005,2021/09/14,502.0302393534354
SCET_0005,2021/09/13,501.1521774786355
SCET_0005,2021/09/09,501.99077890667076
SCET_0005,2021/09/08,501.7350018774289
SCET_0005,2021/09/07,502.3833073376054
SCET_0005,2021/09/06,503.62144346253973
SCET_0005,2021/09/03,501.4138153742767
SCET_0005,2021/09/02,499.5462449628744
SCET_0005,2021/09/01,496.00790526158323
SCET_0005,2021/08/31,496.4797125234112
SCET_0005,2021/08/30,493.1766321657787
SCET_0005,2021/08/27,488.1050620384924
SCET_0005,2021/08/26,486.4931970688592
SCET_0005,2021/08/25,487.1806766259091
SCET_0005,2021/08/24,487.6193854196814
SCET_0005,2021/08/23,484.38922191423325
SCET_0005,2021/08/20,482.72488619052615
SCET_0005,2021/08/18,485.7521729456432
SCET_0005,2021/08/17,486.53816044465907
SCET_0005,2021/08/16,484.61912150380226
SCET_0005,2021/08/13,482.4049166744118
SCET_0005,2021/08/12,479.1217813025801
SCET_0005,2021/08/11,476.5668745090735
SCET_0005,2021/08/10,476.94703691995426
SCET_0005,2021/08/09,476.9729143596271
SCET_0005,2021/08/06,478.9496406337017
SCET_0005,2021/08/05,480.35133623714813
SCET_0005,2021/08/04,479.3488173932366
SCET_0005,2021/08/03,476.43290571244916
SCET_0005,2021/08/02,472.13409801445096
SCET_0005,2021/07/30,470.8356974072775
SCET_0005,2021/07/29,470.561049204327
SCET_0005,2021/07/28,468.3469159624094
SCET_0005,2021/07/27,468.9498285219492
SCET_0005,2021/07/26,470.29304932997684
SCET_0005,2021/07/23,470.73218764858603
SCET_0005,2021/07/22,470.12291311033727
SCET_0005,2021/07/20,467.82192207177945
SCET_0005,2021/07/19,470.0107505738067
SCET_0005,2021/07/16,473.98779906887023
SCET_0005,2021/07/15,474.15786370103694
SCET_0005,2021/07/14,471.7078984156782
SCET_0005,2021/07/13,470.46969070327106
SCET_0005,2021/07/12,468.1827837841147
SCET_0005,2021/07/09,468.5036839373756
SCET_0005,2021/07/08,469.8138778648205
SCET_0005,2021/07/07,471.6946017584777
SCET_0005,2021/07/06,470.76435547949507
SCET_0005,2021/07/05,469.3433591775032
SCET_0005,2021/07/02,467.6266242871951
SCET_0005,2021/07/01,466.01518884239874
SCET_0005,2021/06/30,465.1511394995275
SCET_0005,2021/06/29,466.23186336224023
SCET_0005,2021/06/28,467.54877720575803
SCET_0005,2021/06/25,469.0556290797707
SCET_0005,2021/06/24,467.4765046408291
SCET_0005,2021/06/23,465.8380463567949
SCET_0005,2021/06/22,467.04394306334734
SCET_0005,2021/06/21,466.4410305038075
SCET_0005,2021/06/18,465.68742559811915
SCET_0005,2021/06/17,467.2002099260039
SCET_0005,2021/06/16,471.392286429034
SCET_0005,2021/06/15,472.4015251890186
SCET_0005,2021/06/14,470.9402809780612
SCET_0005,2021/06/11,472.45256419363625
SCET_0005,2021/06/10,470.1007489128792
SCET_0005,2021/06/09,468.6063346463934
SCET_0005,2021/06/08,470.2382161893001
SCET_0005,2021/06/07,469.9305411057668
SCET_0005,2021/06/04,468.463078091046
SCET_0005,2021/06/03,469.77927605983575
SCET_0005,2021/06/02,468.2457592839493
SCET_0005,2021/06/01,468.29100900964045
SCET_0005,2021/05/31,467.3283085498575
SCET_0005,2021/05/28,462.63733035828886
SCET_0005,2021/05/27,461.4246421481905
SCET_0005,2021/05/26,460.94568544545257
SCET_0005,2021/05/25,457.4149247099083
SCET_0005,2021/05/24,457.4802625963458
SCET_0005,2021/05/21,456.73330601925767
SCET_0005,2021/05/20,451.766319462755
SCET_0005,2021/05/19,453.1690888782937
SCET_0005,2021/05/18,455.03630135233186
SCET_0005,2021/05/17,450.54819991109434
SCET_0005,2021/05/14,445.40500150613434
SCET_0005,2021/05/12,445.51008618922765
SCET_0005,2021/05/11,448.0001562086064
SCET_0005,2021/05/10,449.6709970859681
SCET_0005,2021/05/07,446.67030364525215
SCET_0005,2021/05/06,443.34899640116635
SCET_0005,2021/05/05,440.9644405897179
SCET_0005,2021/05/04,439.2077441403355
SCET_0005,2021/05/03,441.80282725533476
SCET_0005,2021/04/30,441.53439785614773
SCET_0005,2021/04/29,446.0883382961324
SCET_0005,2021/04/28,445.43324133241003
SCET_0005,2021/04/27,442.8044870495726
SCET_0005,2021/04/26,440.0322614489693
SCET_0005,2021/04/23,438.40645553488037
SCET_0005,2021/04/22,439.0814974844035
SCET_0005,2021/04/20,435.9108109989935
SCET_0005,2021/04/19,438.8913446914903
SCET_0005,2021/04/16,441.1799697099942
SCET_0005,2021/04/15,439.8565507128217
SCET_0005,2021/04/13,438.32367822419053
SCET_0005,2021/04/12,435.4666708636588
SCET_0005,2021/04/09,444.57526761835646
SCET_0005,2021/04/08,444.1956063197855
SCET_0005,2021/04/07,443.5407241184814
SCET_0005,2021/04/06,438.6996262805467
SCET_0005,2021/04/05,437.3304564453734
SCET_0005,2021/04/01,439.99802688772013
SCET_0005,2021/03/31,434.660828387087
SCET_0005,2021/03/30,437.86232810194656
SCET_0005,2021/03/26,432.4943572936773
SCET_0005,2021/03/25,430.0230943981611
SCET_0005,2021/03/24,434.563129848019
SCET_0005,2021/03/23,439.3121643790047
SCET_0005,2021/03/22,437.01552501684364
SCET_0005,2021/03/19,439.24324388449634
SCET_0005,2021/03/18,435.4802510488303
SCET_0005,2021/03/17,438.99818930279065
SCET_0005,2021/03/16,442.58745504782513
SCET_0005,2021/03/15,443.02432093677226
SCET_0005,2021/03/12,443.1285134217769
SCET_0005,2021/03/10,447.20783186390156
SCET_0005,2021/03/09,445.4988872715778
SCET_0005,2021/03/08,442.12606746265243
SCET_0005,2021/03/05,441.2588860970159
SCET_0005,2021/03/04,445.1816652223954
SCET_0005,2021/03/03,450.0093047004734
SCET_0005,2021/03/02,443.58239768564727
SCET_0005,2021/03/01,441.6839923163267
SCET_0005,2021/02/26,438.7282742269333
SCET_0005,2021/02/25,450.685288869987
SCET_0005,2021/02/24,448.0164477650533
SCET_0005,2021/02/23,442.9182226336783
SCET_0005,2021/02/22,441.3699607737916
SCET_0005,2021/02/19,447.0354459281491
SCET_0005,2021/02/18,451.1393425328204
SCET_0005,2021/02/17,452.72125289671925
SCET_0005,2021/02/16,457.1168404789816
SCET_0005,2021/02/15,457.443916379711
SCET_0005,2021/02/12,453.8669679491104
SCET_0005,2021/02/11,455.2938495501061
SCET_0005,2021/02/10,454.06437675956494
SCET_0005,2021/02/09,453.8586246514054
SCET_0005,2021/02/08,451.7670103536434
SCET_0005,2021/02/05,447.2671738200553
SCET_0005,2021/02/04,447.1195919121335
SCET_0005,2021/02/03,446.07118013456306
SCET_0005,2021/02/02,443.55316791051945
SCET_0005,2021/02/01,437.45652730307
SCET_0005,2021/01/29,425.2158261822039
SCET_0005,2021/01/28,428.76410950088706
SCET_0005,2021/01/27,431.8763104407046
SCET_0005,2021/01/25,438.6613089984225
SCET_0005,2021/01/22,442.3701621169006
SCET_0005,2021/01/21,447.2248996867331
SCET_0005,2021/01/20,448.0421412171948
SCET_0005,2021/01/19,444.78818173795264
SCET_0005,2021/01/18,438.12859392217564
SCET_0005,2021/01/15,442.75048129209426
SCET_0005,2021/01/14,445.15786355151755
SCET_0005,2021/01/13,445.9216924085521
SCET_0005,2021/01/12,445.8200198527552
SCET_0005,2021/01/11,443.30374404783777
SCET_0005,2021/01/08,442.5904691370966
SCET_0005,2021/01/07,440.8592404461498
SCET_0005,2021/01/06,443.1131044965122
SCET_0005,2021/01/05,442.71643752383494
SCET_0005,2021/01/04,440.17972697206284
SCET_0005,2021/01/01,435.7488673993041
SCET_0005,2020/12/31,434.80524244582415
SCET_0005,2020/12/30,434.8090631860472
SCET_0005,2020/12/29,433.9759363956406
SCET_0005,2020/12/28,432.2553912019715
SCET_0005,2020/12/24,429.21323514361205
SCET_0005,2020/12/23,425.79082713313494
SCET_0005,2020/12/22,423.2699267347581
SCET_0005,2020/12/21,421.56715104873194
SCET_0005,2020/12/18,430.1693854721136
SCET_0005,2020/12/17,429.14811329646875
SCET_0005,2020/12/16,426.6784561985245
SCET_0005,2020/12/15,422.75666365876697
SCET_0005,2020/12/14,421.46761371764813
SCET_0005,2020/12/11,421.0002283462668
SCET_0005,2020/12/10,420.60914615986155
SCET_0005,2020/12/09,423.2343174987633
SCET_0005,2020/12/08,420.2715129378032
SCET_0005,2020/12/07,417.5630991405699
SCET_0005,2020/12/04,416.1067918549881
SCET_0005,2020/12/03,413.6331033546935
SCET_0005,2020/12/02,412.67723390902836
SCET_0005,2020/12/01,410.93941075267986
SCET_0005,2020/11/27,409.26912576951634
SCET_0005,2020/11/26,409.2183037933383
SCET_0005,2020/11/25,406.7123352523084
SCET_0005,2020/11/24,411.2901500936491
SCET_0005,2020/11/23,410.5572628414171
SCET_0005,2020/11/20,408.72834508416383
SCET_0005,2020/11/19,407.1492249226143
SCET_0005,2020/11/18,411.62171551279397
SCET_0005,2020/11/17,411.34969568284237
SCET_0005,2020/11/13,407.44199235192275
SCET_0005,2020/11/12,406.08753968082436
SCET_0005,2020/11/11,407.1741443657398
SCET_0005,2020/11/10,404.20454097284244
SCET_0005,2020/11/09,404.5681757705953
SCET_0005,2020/11/06,399.40377276000135
SCET_0005,2020/11/05,394.4173871074488
SCET_0005,2020/11/04,389.67294690802674
SCET_0005,2020/11/03,387.355053531526
SCET_0005,2020/11/02,383.33508667609
SCET_0005,2020/10/30,383.0094774403734
SCET_0005,2020/10/29,383.4114600817752
SCET_0005,2020/10/28,385.54800690497495
SCET_0005,2020/10/27,388.38396718761703
SCET_0005,2020/10/26,386.2869205613443
SCET_0005,2020/10/23,389.36531784208034
SCET_0005,2020/10/22,388.89432239260316
SCET_0005,2020/10/21,389.4375896247062
SCET_0005,2020/10/20,388.09431829144074
SCET_0005,2020/10/19,388.38396718761703
SCET_0005,2020/10/16,385.7219928606661
SCET_0005,2020/10/15,383.4803324484325
SCET_0005,2020/10/14,388.7719308408899
SCET_0005,2020/10/13,389.347127010183
SCET_0005,2020/10/12,389.39412824613805
SCET_0005,2020/10/09,388.47103038617166
SCET_0005,2020/10/08,385.1104852482874
SCET_0005,2020/10/07,382.7672511044067
SCET_0005,2020/10/06,382.57090247304967
SCET_0005,2020/10/05,377.89568574383026
SCET_0005,2020/10/01,376.01969652991284
SCET_0005,2020/09/30,372.56551922337155
SCET_0005,2020/09/29,372.24984141264395
SCET_0005,2020/09/28,370.017358555639
SCET_0005,2020/09/25,366.6582344290068
SCET_0005,2020/09/24,361.3836512569105
SCET_0005,2020/09/23,369.91960436956265
SCET_0005,2020/09/22,370.52475821112904
SCET_0005,2020/09/21,374.57291787910873
SCET_0005,2020/09/18,381.3787448107934
SCET_0005,2020/09/17,380.66899913594733
SCET_0005,2020/09/16,383.83182519968904
SCET_0005,2020/09/15,382.4994638614796
SCET_0005,2020/09/14,379.49777883637216
SCET_0005,2020/09/11,379.84425273950336
SCET_0005,2020/09/10,379.55097208688744
SCET_0005,2020/09/09,375.3462656927882
